Timestamp,Bprice,Bvolume,Nprice,Nvolume
2021-01-04,32035,1432013253,15168.450195,4571950000
2021-01-05,34047,1026923832,15071.339844,4446270000
2021-01-06,36860,1414154053,15120.089844,3681700000
2021-01-07,39486,1836614179,15163.360352,6682650000
2021-01-08,40670,1794260807,14758.139648,4860630000
2021-01-09,40241,711474843,14803.360352,4056340000
2021-01-10,38240,1415450813,14800.589844,4229870000
2021-01-11,35545,3039065356,14960,4176520000
2021-01-12,34012,1344114135,14961.610352,3972140000
2021-01-13,37393,1209077692,14954.179688,4619450000
2021-01-14,39158,988940894,14787.209961,4954270000
2021-01-15,36829,1194986405,14614.879883,5246170000
2021-01-16,36065,685084802,14582.599609,5910550000
2021-01-17,35793,650030054,14494.929688,4688550000
2021-01-18,36632,590495166,14493.120117,4539650000
2021-01-19,36020,579558849,14312.860352,4143190000
2021-01-20,35539,913461957,14289.450195,4443760000
2021-01-21,30798,1473827004,14631.799805,3936210000
2021-01-22,33002,1271924926,14694.719727,3557630000
2021-01-23,32100,414697183,14540.080078,3522230000
2021-01-24,32277,362355621,14539.089844,4037030000
2021-01-25,32243,724029497,14537.169922,4032440000
2021-01-26,32542,782611741,14717.5,4240520000
2021-01-27,30419,1231838586,14891.240234,4473930000
2021-01-28,33403,1030518859,14839.740234,4142540000
2021-01-29,34314,2130003473,15073.129883,4443000000
2021-01-30,34318,559013708,15160,4086590000
2021-01-31,33136,358122291,15104.799805,4880390000
2021-02-01,33523,555827114,15158.070313,5719760000
2021-02-02,35530,598901450,15142.919922,5677320000
2021-02-03,37676,704292314,15317.5,7035470000
2021-02-04,37002,833075415,15276,6083210000
2021-02-05,38279,464369301,15304.740234,5660240000
2021-02-06,39323,815234883,15323.290039,5310370000
2021-02-07,38928,507510700,15541.259766,5239250000
2021-02-08,46364,1848583587,15583.980469,5118540000
2021-02-09,46590,1278680840,15658.519531,5274520000
2021-02-10,44878,854939012,15849.740234,5252570000
2021-02-11,48013,990292287,16003.55957,5534130000
2021-02-12,47471,689712445,15995.719727,5620280000
2021-02-13,47185,410208224,16024.129883,5531330000
2021-02-14,48720,517594005,15753.839844,5336480000
2021-02-15,47952,708415697,15752.080078,4520600000
2021-02-16,49160,899200171,15752.620117,5412870000
2021-02-17,52118,1071500775,15894.820313,4978040000
2021-02-18,51608,665321948,15840.320313,5441150000
2021-02-19,55917,1203321962,15973.620117,5024540000
2021-02-20,56001,737451802,15973.389648,5361690000
2021-02-21,57488,515842592,16042.160156,4849160000
2021-02-22,54123,1925933019,16120.919922,5531070000
2021-02-23,48880,2125994180,15809.5,5412610000
2021-02-24,50625,1058762335,15677.879883,4178630000
2021-02-25,46800,915917916,15664.379883,3502030000
2021-02-26,46340,1077018778,15719.419922,4800570000
2021-02-27,46156,399909228,15716.5,6609380000
2021-02-28,45114,724061273,15752.269531,6266020000
2021-03-01,49618,967845187,15181.820313,5390100000
2021-03-02,48356,645712709,15428.709961,5859520000
2021-03-03,50478,806146031,15117.629883,5095960000
2021-03-04,48449,781773550,15510.910156,5091220000
2021-03-05,48861,757198942,15690.650391,4600800000
2021-03-06,48882,314191308,15720.540039,4484230000
2021-03-07,51170,439137854,15629.589844,4395460000
2021-03-08,52299,593714546,15621.269531,4549170000
2021-03-09,54882,757075750,15215.959961,4802460000
2021-03-10,55997,1017432151,15230.709961,5318850000
2021-03-11,57764,867544808,15629.080078,4890470000
2021-03-12,57253,701008588,15036.769531,7616320000
2021-03-13,61259,988962162,14933,4576750000
2021-03-15,59133,461229239,15140.429688,4546230000
2021-03-16,55755,1029700471,15319.160156,4080900000
2021-03-17,56872,933139262,15544.790039,3918200000
2021-03-18,58913,870414832,15696.830078,3730120000
2021-03-19,57666,769968937,15895.200195,3623600000
2021-03-20,58075,512236901,15794.919922,3694500000
2021-03-21,58086,388273949,15758.980469,3732730000
2021-03-22,57411,493777972,15722.910156,3379850000
2021-03-23,54205,818803864,15732.5,4412130000
2021-03-24,54477,694554384,15852.139648,5109270000
2021-03-25,52508,930278334,15547.160156,5011990000
2021-03-26,51416,798490266,15024.150391,4774740000
2021-03-27,55074,654657558,15095.719727,4229270000
2021-03-28,55864,417333165,14751.780273,5303230000
2021-03-29,55784,354789416,14919.259766,4378660000
2021-03-30,57628,778905384,15263.099609,4321180000
2021-03-31,58730,505528991,15245.040039,4283070000
2021-04-01,58735,716750367,14708.019531,4345780000
2021-04-02,58737,384195844,14681.830078,5027990000
2021-04-03,59031,484719746,14582.219727,4639990000
2021-04-04,57076,350520423,14462.849609,5078450000
2021-04-05,58207,244447138,14046.219727,5845830000
2021-04-06,59054,401549573,13481.5,6982960000
2021-04-07,58020,389087526,13610.870117,4981070000
2021-04-08,55947,756167636,13871.769531,5734390000
2021-04-09,58049,475807458,13710.990234,5155970000
2021-04-10,58103,407439694,13436.709961,4955960000
2021-04-11,59774,689236660,13812.19043,5111460000
2021-04-12,59965,315279096,14277.429688,4650460000
2021-04-13,59835,533381831,14494.469727,4647630000
2021-04-14,63554,932699540,14045.830078,4306490000
2021-04-15,62969,1004822806,13958.480469,4104120000
2021-04-16,63253,480649145,14118.790039,4253020000
2021-04-17,61456,905029646,13984.429688,4277150000
2021-04-18,60087,444839749,14368.160156,4713210000
2021-04-19,56251,1795641744,14228.679688,5191050000
2021-04-20,55703,829117287,14213.620117,5222590000
2021-04-21,56508,971129684,13768.969727,4301470000
2021-04-22,53809,629420905,13997.179688,4393050000
2021-04-23,51732,1187405699,14038.919922,4224060000
2021-04-24,51153,1413848471,14004.19043,4259890000
2021-04-25,50111,458274327,13735.400391,4475010000
2021-04-26,49076,576635611,13424.360352,4830920000
2021-04-27,54057,848207063,13511.75,4614090000
2021-04-28,55071,509014490,12587.879883,6131410000
2021-04-29,54884,563311742,13485.259766,4614110000
2021-04-30,53584,579652973,13570.830078,5894130000
2021-05-01,57797,683907404,13716.700195,6094490000
2021-05-02,57858,337492055,13597.530273,5229480000
2021-05-03,56610,286521389,13837.589844,5058590000
2021-05-04,57213,571622385,13455.230469,5319630000
2021-05-05,53242,836868263,13328.360352,6163580000
2021-05-06,57473,775797223,12800.040039,6631820000
2021-05-07,56428,605987089,13113.700195,5377120000
2021-05-08,57380,622419281,13098.349609,5034030000
2021-05-09,58929,523002028,13229.769531,5250230000
2021-05-10,58281,534233808,12795.120117,5853360000
2021-05-11,55884,903456809,12685.230469,5414590000
2021-05-12,56750,546570033,13119.370117,6498110000
2021-05-13,49007,928999961,13360.719727,5575030000
2021-05-14,49702,1528100267,13564.629883,8109950000
2021-05-15,49923,573671659,13860.389648,5636000000
2021-05-16,46737,536658388,13866.429688,5400360000
2021-05-17,46442,795540649,13990.349609,4995470000
2021-05-18,43596,1365356635,14001.320313,5046250000
2021-05-19,42912,776420982,14194.719727,5553860000
2021-05-20,36964,3192479061,14177.209961,5086120000
2021-05-21,40784,1507671103,14500.389648,6031870000
2021-05-22,37280,1438210290,14558.589844,5439980000
2021-05-23,37528,666031628,14444.780273,5427030000
2021-05-24,34755,1106858419,14269.530273,4984050000
2021-05-25,38729,1032788865,14304.349609,4598480000
2021-05-26,38411,719154798,14490.259766,4707090000
2021-05-27,39266,676198904,14002.580078,5265740000
2021-05-28,38445,489470054,13861.490234,4822420000
2021-05-29,35690,694420431,13830.469727,4554890000
2021-05-30,34648,458364767,13547.290039,4916860000
2021-05-31,35685,329083646,13584.69043,4965220000
2021-06-01,37311,481997703,13373.120117,4887660000
2021-06-02,36663,465003629,13647.429688,4623410000
2021-06-03,37585,472220580,13319.389648,4350150000
2021-06-04,39189,439066611,13312.44043,4527480000
2021-06-05,36886,501492074,13665.379883,4639440000
2021-06-06,35530,437701949,13623.700195,5206320000
2021-06-07,35816,244244790,13168.799805,4457380000
2021-06-08,33515,468061636,12749.169922,4827790000
2021-06-09,33450,898174397,12918.040039,5136770000
2021-06-10,37338,839878615,12500.879883,4773290000
2021-06-11,36705,619830808,12712.860352,5030570000
2021-06-12,37313,418192316,12710.419922,4719290000
2021-06-13,35495,400987660,12331.69043,4896740000
2021-06-14,39067,496421300,12511.459961,4522940000
2021-06-15,40526,773480687,12574.730469,5467750000
2021-06-16,40189,563639731,12787.519531,5269260000
2021-06-17,38325,527484731,12246.830078,5311020000
2021-06-18,38068,473543196,11923.030273,5911380000
2021-06-19,35730,492347273,11900.339844,6199090000
2021-06-20,35524,344470416,11645.570313,6120860000
2021-06-21,35592,467990641,11199.25,6647400000
2021-06-22,31687,881732121,11555.969727,5868610000
2021-06-23,32448,1181870045,11727.139648,4898850000
2021-06-24,33675,567894517,11905.570313,5068930000
2021-06-25,34639,346763749,11790.679688,5043020000
2021-06-26,31641,487441486,11364.400391,5136920000
2021-06-27,32161,383763275,11542.669922,5413140000
2021-06-28,34644,356498319,11396.280273,4509640000
2021-06-29,34457,355900532,11326.44043,4706300000
2021-06-30,35848,385135142,11225.030273,4500920000
2021-07-01,35047,406967841,11409.839844,4651470000
2021-07-02,33537,324116506,11869.69043,4774530000
2021-07-03,33857,217066487,12137.540039,6028940000
2021-07-04,34689,169572916,12176.889648,4697810000
2021-07-05,35309,130884160,11945.570313,4422830000
2021-07-06,33748,262649989,12097.120117,4117290000
2021-07-07,34211,258109070,12200.330078,4633950000
2021-07-08,33839,205349507,11925.80957,4383960000
2021-07-09,32877,358897369,12147.280273,4689310000
2021-07-10,33819,195359783,12016.469727,5382110000
2021-07-11,33516,179503025,11543.879883,5125980000
2021-07-12,34228,135783786,10986.849609,5912360000
2021-07-13,33158,192174938,10897.429688,4802090000
2021-07-14,32687,196978690,10968.400391,5346110000
2021-07-15,32815,250745295,10806.019531,5667810000
2021-07-16,31739,242886860,10697.549805,7423600000
2021-07-17,31421,223188595,10974.049805,5201450000
2021-07-18,31521,153024609,10941.950195,5215100000
2021-07-19,31783,119375610,,
2021-07-20,30816,227653989,,
2021-07-21,29790,334239343,,
2021-07-22,32118,446695088,,
2021-07-23,32298,205069639,,
2021-07-24,33582,190920634,,
2021-07-25,34279,149062682,,
2021-07-26,35365,213671234,,
2021-07-27,37318,985237334,,
2021-07-28,39406,636929009,,
2021-07-29,40003,648707028,,
2021-07-30,40006,291830057,,
2021-07-31,42214,484267642,,
2021-08-01,41659,231216115,,
2021-08-02,40000,273365144,,
2021-08-03,39194,304362109,,
2021-08-04,38138,357077322,,
2021-08-05,39750,381430418,,
2021-08-06,40882,589529887,,
2021-08-07,42826,458571279,,
2021-08-08,44634,577948603,,
2021-08-09,43816,424351429,,
2021-08-10,46333,673221004,,
2021-08-11,45608,341739412,,
2021-08-12,45611,357102155,,
2021-08-13,44418,364203587,,
2021-08-14,47834,413817979,,
2021-08-15,47112,289525608,,
2021-08-16,47056,238769871,,
2021-08-17,45983,328414269,,
2021-08-18,44649,391450533,,
2021-08-19,44778,318619550,,
2021-08-20,46735,334784600,,
2021-08-21,49328,393922039,,
2021-08-22,48932,293309782,,
2021-08-23,49336,175696197,,
2021-08-24,49524,347662894,,
2021-08-25,47745,329218454,,
2021-08-26,48972,308193605,,
2021-08-27,46963,350695648,,
2021-08-28,49057,314537379,,
2021-08-29,48898,127683989,,
2021-08-30,48807,185179756,,
2021-08-31,47075,243698082,,
2021-09-01,47156,261861262,,
2021-09-02,48863,295404213,,
2021-09-03,49329,333198224,,
2021-09-04,50035,364637471,,
2021-09-05,49947,190864423,,
2021-09-06,51769,205763894,,
2021-09-07,52677,345881389,,
2021-09-08,46809,984208204,,
2021-09-09,46078,440223166,,
2021-09-10,46369,315266288,,
2021-09-11,44847,348659558,,
2021-09-12,45145,133023638,,
2021-09-13,46059,137153005,,
2021-09-14,44969,398357110,,
2021-09-15,47072,260550304,,
2021-09-16,48168,241115252,,
2021-09-17,47785,265469578,,
2021-09-18,47264,233662731,,
2021-09-19,48259,171820050,,
2021-09-20,47249,135623203,,
2021-09-21,42902,605141090,,
2021-09-22,40619,726831469,,
2021-09-23,43605,355516149,,
2021-09-24,44889,369977053,,
2021-09-25,42816,594658891,,
2021-09-26,42742,132297206,,
2021-09-27,43183,231309917,,
2021-09-28,42238,249740960,,
2021-09-29,41011,275833680,,
2021-09-30,41522,221224597,,
2021-10-01,43758,360342502,,
2021-10-02,48140,688291407,,
2021-10-03,47727,184243788,,
2021-10-04,48206,183312374,,
2021-10-05,49144,370887916,,
2021-10-06,51506,437607953,,
2021-10-07,55344,869275030,,
2021-10-08,53801,402001281,,
2021-10-09,53867,375062388,,
2021-10-10,55123,168430381,,
2021-10-11,54626,294613550,,
2021-10-12,57452,350997310,,
2021-10-13,56243,516916488,,
2021-10-14,57407,471270462,,
2021-10-15,57398,339375043,,
2021-10-16,61641,825023912,,
2021-10-17,60949,263628462,,
2021-10-18,61546,271015043,,
2021-10-19,61972,753842252,,
2021-10-20,64288,594456878,,
2021-10-21,66064,650092516,,
2021-10-22,62355,917892846,,
2021-10-23,60697,529183069,,
2021-10-24,61277,191872032,,
2021-10-25,60884,228927561,,
2021-10-26,63071,277562725,,
2021-10-27,60345,379278445,,
2021-10-28,58538,590784490,,
2021-10-29,60587,692953330,,
2021-10-30,62249,563700562,,
2021-10-31,61731,226334071,,
2021-11-01,61373,267709104,,
2021-11-02,61030,412970759,,
2021-11-03,63241,520838604,,
2021-11-04,62955,424004759,,
2021-11-05,61442,282279127,,
2021-11-06,61072,261917194,,
2021-11-07,61516,211867708,,
2021-11-07,63293,216409013,,
2021-11-08,67562,577118759,,
2021-11-09,66954,466601854,,
2021-11-10,64977,829053692,,
2021-11-11,64839,309495740,,
2021-11-12,64255,490505372,,
2021-11-13,64421,168246881,,
2021-11-14,65469,214318500,,
2021-11-15,63584,348327874,,
2021-11-16,60172,831553556,,
2021-11-17,60381,549940656,,
2021-11-18,56921,810589481,,
2021-11-19,58133,479879941,,
2021-11-20,59778,233278785,,
2021-11-21,58756,174269412,,
2021-11-22,56302,494762556,,
2021-11-23,57578,480199476,,
2021-11-24,57188,332409439,,
2021-11-25,58935,289094884,,
2021-11-26,53588,777492583,,
2021-11-27,54801,277078998,,
2021-11-28,57292,252736299,,
2021-11-29,57828,367826530,,
2021-11-30,57026,522506214,,
2021-12-01,57230,479668944,,
2021-12-02,56508,431885271,,
2021-12-03,53714,505379018,,
2021-12-04,49254,1243669816,,
2021-12-05,49380,618347670,,
2021-12-06,50565,595736796,,
2021-12-07,50645,308543486,,
2021-12-08,50511,301494309,,
2021-12-09,47660,355604124,,
2021-12-10,47137,337628656,,
2021-12-11,49380,212503435,,
2021-12-12,50117,202841551,,
2021-12-13,46757,503961476,,
2021-12-14,48393,345859883,,
2021-12-15,48885,432899084,,
2021-12-16,47658,273509536,,
2021-12-17,46174,356309895,,
2021-12-18,46864,159581106,,
2021-12-19,46689,192533518,,
2021-12-20,46910,276202624,,
2021-12-21,48935,345514276,,
2021-12-22,48628,211733671,,
2021-12-23,50786,312600142,,
2021-12-24,50815,239081658,,
2021-12-25,50471,123194900,,
2021-12-26,50801,141498364,,
2021-12-27,50692,193668918,,
2021-12-28,47601,358069054,,
2021-12-29,46409,265370560,,
2021-12-30,47133,266888972,,
2021-12-31,46250,313877726,,
2022-01-01,47763,180494758,,
2022-01-02,47328,127274108,,
2022-01-03,46442,200401831,,
2022-01-04,45863,246887759,,
2022-01-05,43436,461984932,,
2022-01-06,43121,393637882,,
2022-01-07,41528,488956957,,
2022-01-08,41691,219239677,,
2022-01-09,41864,183137667,,
2022-01-10,41849,429424725,,
2022-01-11,42723,330038460,,
2022-01-12,43926,306079004,,
2022-01-13,42546,272189574,,
2022-01-14,43099,217414772,,
2022-01-15,43147,111568729,,
2022-01-16,43102,107637568,,
2022-01-17,42248,154783167,,
2022-01-18,42381,202865735,,
2022-01-19,41708,219649804,,
2022-01-20,40684,289428557,,
2022-01-21,36481,753687065,,
2022-01-22,35071,446318667,,
2022-01-23,36281,257365978,,
2022-01-24,36679,737386596,,
2022-01-25,36949,288957799,,
2022-01-26,36824,439495101,,
2022-01-27,37147,343642909,,
2022-01-28,37770,252375988,,
2022-01-29,38186,147213501,,
2022-01-30,37919,87415311,,
2022-01-31,38522,230446208,,
2022-02-01,38740,271406357,,
2022-02-02,36913,211170060,,
2022-02-03,37092,163514427,,
2022-02-04,41584,456958268,,
2022-02-05,41435,209490904,,
2022-02-06,42451,141085408,,
2022-02-07,43834,403017432,,
2022-02-08,44133,366731227,,
2022-02-09,44397,269200809,,
2022-02-10,43531,464258418,,
2022-02-11,42401,322559181,,
2022-02-12,42246,140455081,,
2022-02-13,42105,90673302,,
2022-02-14,42581,187826655,,
2022-02-15,44536,235405883,,
2022-02-16,43949,173518252,,
2022-02-17,40566,327153771,,
2022-02-18,40015,266751396,,
2022-02-19,40115,81527020,,
2022-02-20,38382,190749767,,
2022-02-21,37031,376297985,,
2022-02-22,38262,285087602,,
2022-02-23,37291,245165377,,
2022-02-24,38345,846061849,,
2022-02-25,39223,290502971,,
2022-02-26,39104,146389006,,
2022-02-27,37705,249386255,,
2022-02-28,43226,586750288,,
2022-03-01,44419,600026435,,
2022-03-02,43935,384922008,,
2022-03-03,42464,346402069,,
2022-03-04,39141,495957605,,
2022-03-05,39400,118294087,,
2022-03-06,38408,175544268,,
2022-03-07,38033,296985143,,
2022-03-08,38753,279092851,,
2022-03-09,41957,409676985,,
2022-03-10,39438,360028498,,
2022-03-11,38741,267911338,,
2022-03-12,38809,116260661,,
2022-03-14,37820,138991446,,
2022-03-15,39681,240023981,,
2022-03-16,39321,213584010,,
2022-03-17,41133,652943633,,
2022-03-18,40947,208715565,,
2022-03-19,41796,246251064,,
2022-03-20,42222,117217183,,
2022-03-21,41251,143098717,,
2022-03-22,41071,188238486,,
2022-03-23,42373,326642015,,
2022-03-24,42905,227640948,,
2022-03-25,44004,279553357,,
2022-03-26,44334,294807777,,
2022-03-27,44542,87655860,,
2022-03-28,46859,215085807,,
2022-03-29,47116,363200214,,
2022-03-30,47448,222767932,,
2022-03-31,47064,198230006,,
2022-04-01,45539,217720734,,
2022-04-02,46283,343182405,,
2022-04-03,45825,128666155,,
2022-04-04,46426,134898633,,
2022-04-05,46611,222101256,,
2022-04-06,45508,183110273,,
2022-04-07,43190,414304825,,
2022-04-08,43464,172917581,,
2022-04-09,42279,210672153,,
2022-04-10,42788,68207001,,
2022-04-11,42144,107486751,,
2022-04-12,39489,309663440,,
2022-04-13,40102,239384870,,
2022-04-14,41148,225976504,,
2022-04-15,39940,168764849,,
2022-04-16,40566,112772413,,
2022-04-17,40389,53175060,,
2022-04-18,39711,73215603,,
2022-04-19,40806,287373059,,
2022-04-20,41507,157094339,,
2022-04-21,41376,170464945,,
2022-04-22,40514,275663401,,
2022-04-23,39728,224581597,,
2022-04-24,39429,70432435,,
2022-04-25,39466,92532159,,
2022-04-26,40473,331208745,,
2022-04-27,38115,341949328,,
2022-04-28,39249,241767322,,
2022-04-29,39770,244512171,,
2022-04-30,38596,194624830,,
2022-05-01,37661,85985016,,
2022-05-02,38475,137414023,,
2022-05-03,38511,201444974,,
2022-05-04,37727,172136341,,
2022-05-05,39675,266960829,,
2022-05-06,36550,425676217,,
2022-05-07,36013,266451046,,
2022-05-08,35471,117427072,,
2022-05-09,34082,282204789,,
2022-05-10,30176,754487502,,
2022-05-11,31004,702775072,,
2022-05-12,28907,991604857,,
2022-05-13,28931,1105198768,,
2022-05-14,29234,387333462,,
2022-05-15,30075,202107996,,
2022-05-16,31277,154366315,,
2022-05-17,29834,255625942,,
2022-05-18,30407,199056180,,
2022-05-19,28681,238926821,,
2022-05-20,30290,243106194,,
2022-05-21,29160,224870774,,
2022-05-22,29410,56412344,,
2022-05-23,30279,124032530,,
2022-05-24,29074,191646935,,
2022-05-25,29635,177388980,,
2022-05-26,29519,164845090,,
2022-05-27,29194,305995781,,
2022-05-28,28579,236424012,,
2022-05-29,29014,72992061,,
2022-05-30,29449,85755025,,
2022-05-31,31716,359076819,,
2022-06-01,31776,214511113,,
2022-06-02,29781,291288783,,
2022-06-03,30430,155102011,,
2022-06-04,29682,151025247,,
2022-06-05,29845,49641870,,
2022-06-06,29901,65518044,,
2022-06-07,31350,246876698,,
2022-06-08,31118,379367423,,
2022-06-09,30189,204405978,,
2022-06-10,30083,112529288,,
2022-06-11,29059,272976542,,
2022-06-12,28345,163111543,,
2022-06-13,26593,232964222,,
2022-06-14,22431,968674515,,
2022-06-15,22189,578478784,,
2022-06-16,22551,853684510,,
2022-06-17,20350,349089081,,
2022-06-18,20435,306433994,,
2022-06-19,18978,531583208,,
2022-06-20,20540,382228331,,
2022-06-21,20582,295182559,,
2022-06-22,20704,244194795,,
2022-06-23,19954,261583959,,
